query-id	corpus-id	score
4446836-1	14621255	1
4446836-2	18438517	1
4446836-2	24467733	1
4446836-2	18992177	1
4446836-2	14621255	1
4446836-3	18438517	1
4446836-3	24467733	1
4446836-3	18992177	1
4446836-3	14621255	1
4446836-4	18438517	1
4446836-4	24467733	1
4446836-4	18992177	1
4446836-4	14621255	1
4446841-1	28193213	2
4446891-1	2706863	1
4446891-1	1729505	1
4446891-1	7418324	1
4447853-1	31117984	2
4447853-1	20724432	1
4447853-1	22891014	1
4448099-1	18439936	1
4448534-1	19215723	1
4448534-1	26022703	2
4448534-2	19215723	1
4448534-2	26022703	2
4449040-1	16698436	1
4449040-1	26024219	2
4449911-1	21744105	1
4449911-1	11505478	1
4449918-1	33924711	1
4449922-1	20943647	1
4449922-1	16303995	1
4450288-1	17561432	1
4450288-1	12427896	1
4450288-1	17721929	1
4450339-1	16015707	1
4450489-1	21239701	1
4450489-1	22879539	1
4450489-1	22391503	1
4450859-1	11825802	1
4450987-1	20883603	1
4450987-1	15280971	1
4451486-1	31652497	1
4451486-1	23794184	1
4451488-1	21623760	1
4451488-1	19571318	1
4451488-2	21623760	1
4451488-2	19571318	1
4451732-1	30626821	1
4451732-1	23774540	1
4451774-1	9706971	1
4451783-1	21281077	1
4451783-1	1645557	1
4451783-1	9158404	1
4452321-1	21996154	1
4452321-2	21996154	1
4452405-1	15970713	1
4452851-1	3701720	1
4452865-1	16702456	1
4452865-2	16702456	1
4453045-1	22081244	1
4453048-1	16008819	1
4453048-1	22716306	1
4454056-1	9510461	1
4454056-1	17096012	1
4454057-1	17577023	1
4454057-1	11122144	1
4454710-1	7575275	1
4454710-2	7575275	1
4454712-1	18313108	1
4454712-1	26724918	2
4454732-1	21530340	1
4454732-1	2114698	1
4454732-1	18023111	1
4454733-1	22621875	1
4454733-1	8049983	1
4454745-1	12762143	1
4454745-1	822974	1
4454745-1	11313287	1
4454745-1	24282993	1
4454746-1	16449619	1
4454747-1	16614233	1
4454747-1	16760442	1
4454758-1	8819397	1
4454778-1	21964829	1
4454778-1	31282072	1
4454778-1	32867400	1
4454778-2	21964829	1
4454778-2	31282072	1
4454778-2	32867400	1
4455612-1	26174620	1
4455612-1	3021777	1
4455612-1	18811755	1
4455612-1	25951848	2
4455915-1	8936016	1
4455915-1	17931796	1
4455915-1	17447186	1
4455980-1	9840860	1
4455980-1	26041091	2
4456579-1	20802364	1
4456579-1	11734683	1
4456579-1	9331198	1
4456692-1	22795634	1
4456692-1	21486979	1
4456698-1	14872286	1
4456698-1	23405487	1
4456790-1	23629995	1
4457091-1	30142859	1
4457096-1	11273066	1
4457096-1	9657443	1
4457168-1	28704564	1
4457168-1	30584543	1
4457168-2	28704564	1
4457168-2	30584543	1
4457201-1	22218741	1
4457407-1	8790603	1
4457407-1	17327411	1
4457407-1	424995	1
4457407-2	8790603	1
4457407-2	17327411	1
4457407-2	424995	1
4458295-1	18761246	1
4458360-1	2373588	1
4458527-1	20017039	1
4458527-1	17903066	1
4458531-1	23800262	2
4458552-1	23515450	1
4458552-1	19332438	1
4458556-1	3516788	1
4458562-1	19332438	1
4458562-1	12898459	1
4458834-1	23761268	1
4458834-1	17135451	1
4458834-1	23350004	1
4459098-1	20417588	1
4459098-1	22160017	1
4459098-1	7492758	1
4459098-2	20417588	1
4459098-2	22160017	1
4459098-2	7492758	1
4459454-1	19449044	1
4459454-1	16007540	1
4459746-1	1984708	1
4459746-1	2251094	1
4459746-1	7485631	1
4459746-1	28033474	1
4459746-1	21084796	1
4459746-2	1984708	1
4459746-2	2251094	1
4459746-2	7485631	1
4459746-2	28033474	1
4459746-2	21084796	1
4459746-3	1984708	1
4459746-3	2251094	1
4459746-3	7485631	1
4459746-3	28033474	1
4459746-3	21084796	1
4459746-4	1984708	1
4459746-4	2251094	1
4459746-4	7485631	1
4459746-4	28033474	1
4459746-4	21084796	1
4459746-5	1984708	1
4459746-5	2251094	1
4459746-5	7485631	1
4459746-5	28033474	1
4459746-5	21084796	1
4460117-1	25125216	1
4460202-1	24043971	2
4460203-1	24292045	1
4460203-1	22450710	1
4460203-1	22160836	1
4460207-1	2704815	1
4460207-1	10732270	1
4460210-1	15583228	1
4460210-1	25052832	1
4460242-1	15160538	1
4460242-1	9186350	1
4460242-1	12504321	1
4460693-1	20977114	1
4460693-1	31689793	1
4460693-1	23669477	1
4460705-1	18178796	1
4460754-1	20865866	1
4460754-1	23011559	1
4460754-1	26059903	2
4460754-2	20865866	1
4460754-2	23011559	1
4460754-2	26059903	2
4460754-3	20865866	1
4460754-3	23011559	1
4460754-3	26059903	2
4460811-1	23061735	1
4460811-1	24631847	1
4460811-1	20437582	1
4460950-1	9060842	1
4460950-1	21558913	1
4460950-1	8588639	1
4461698-1	17342280	1
4461849-1	8705586	1
4461905-1	10825524	1
4461943-1	33269425	1
4461943-1	26373946	1
4461943-1	17663417	1
4462887-1	22209888	1
4462887-1	30100571	1
4462887-1	28690758	1
4463875-1	20524516	1
4464006-1	1555444	1
4464238-1	31228167	1
4464624-1	23150688	1
4464624-1	20807418	1
4464702-1	16284131	1
4464702-1	9358785	1
4465165-1	10445619	1
4465165-2	10445619	1
4465165-3	10445619	1
4465165-4	10445619	1
4465165-5	10445619	1
4465165-6	10445619	1
4465165-7	10445619	1
4465165-8	10445619	1
4465471-1	3964627	1
4465479-1	14985518	1
4465479-1	24885895	1
4465690-1	27512013	1
4465690-1	18851904	1
4465709-1	19777618	1
4465709-1	11750147	1
4465709-1	18834230	1
4465713-1	17626995	1
4465713-1	23563052	1
4465717-1	20005480	1
4466353-1	22677550	1
4466356-1	23410918	1
4466358-1	31910232	1
4466360-1	17515339	1
4466368-1	14727221	1
4466368-1	22406688	1
4466369-1	12368627	1
4466370-1	22591693	1
4467633-1	20217284	1
4467633-1	19343728	1
4467633-1	10583175	1
4467634-1	10339648	1
4467638-1	19006232	1
4467638-1	19915526	1
4467801-1	16804976	1
4468277-1	23164679	1
4468277-2	23164679	1
4468277-3	23164679	1
4468291-1	17464312	1
4468297-1	19159688	1
4468298-1	8198337	1
4468315-1	12738098	1
4468346-1	15539878	1
4468957-1	3737751	1
4469000-1	20643634	1
4469000-1	7301676	1
4469397-1	12185292	1
4469401-1	16218471	1
4469404-1	8198247	1
4469596-1	11903461	1
4469596-1	12602513	1
4469596-1	15647953	1
4469603-1	27696205	1
4469785-1	2764240	1
4469786-1	16288843	1
4469803-1	10658284	1
4469806-1	30542949	1
4469806-1	10449134	1
4470008-1	17001453	1
4470027-1	3037930	1
4470027-1	21548123	1
4470092-1	23302816	1
4470092-1	26081927	2
4470113-1	14598429	1
4470113-1	14766366	1
4470113-1	21116396	1
4470113-2	14598429	1
4470113-2	14766366	1
4470113-2	21116396	1
4470117-1	8290720	1
4470117-1	1812632	1
4470133-1	22715252	1
4470133-1	3268352	1
4470145-1	18236060	1
4470209-1	17895459	1
4470209-1	17467517	1
4470219-1	8883663	1
4470219-1	15735171	1
4470219-2	8883663	1
4470219-2	15735171	1
4470219-3	8883663	1
4470219-3	15735171	1
4470240-1	17410012	1
4470240-1	2306690	1
4470240-1	15078742	1
4470240-2	17410012	1
4470240-2	2306690	1
4470240-2	15078742	1
4470240-3	17410012	1
4470240-3	2306690	1
4470240-3	15078742	1
4470245-1	22132852	1
4470245-2	22132852	1
4470245-3	22132852	1
4470338-1	12714818	1
4470353-1	17278023	1
4470353-1	16172052	1
4470353-1	19886949	1
4471305-1	1639980	1
4471325-1	1506590	1
4471325-1	17921636	1
4471325-1	12000342	1
4471378-1	24231219	1
4471378-1	16697798	1
4471378-1	27460948	1
4471421-1	15583228	1
4471755-1	25620110	1
4471755-1	24866460	1
4471757-1	10844934	1
4472163-1	25399534	1
4472211-1	28209203	1
4472211-1	18083107	1
4472263-1	17108110	1
4472263-1	10669647	1
4472265-1	7611533	1
4472267-1	12404047	1
4472392-1	19029108	1
4472653-1	25834342	1
4472653-1	22779737	1
4472661-1	19345148	1
4472661-1	20083799	1
4472661-1	21847143	1
4472661-1	30643666	1
4472661-2	19345148	1
4472661-2	20083799	1
4472661-2	21847143	1
4472661-2	30643666	1
4472661-3	19345148	1
4472661-3	20083799	1
4472661-3	21847143	1
4472661-3	30643666	1
4472661-4	19345148	1
4472661-4	20083799	1
4472661-4	21847143	1
4472661-4	30643666	1
4472873-1	33387346	1
4472875-1	15898392	1
4472876-1	14984052	1
4472876-1	10225634	1
4472877-1	10068155	1
4472968-1	21282830	1
4472968-1	19370624	1
4472968-1	21735108	1
4472968-1	23951372	1
4474341-1	29126765	1
4474341-1	22215543	1
4474341-1	27221955	1
4474341-2	29126765	1
4474341-2	22215543	1
4474341-2	27221955	1
4474441-1	21732773	1
4474449-1	3520317	1
4474449-1	9314869	1
4474449-1	26084574	2
4474970-1	21458329	1
4475289-1	10958604	1
4475289-1	19344819	1
4475516-1	21228933	1
4475520-1	22750921	1
4475521-1	6107388	1
4475522-1	8288980	1
4475527-1	25830321	1
4475527-2	25830321	1
4475528-1	20800865	1
4475530-1	19084105	1
4475532-1	9893240	1
4475548-1	23020909	1
4475566-1	8885659	1
4475566-1	21282759	1
4475611-1	16417223	1
4475633-1	22353434	1
4475705-1	17505257	1
4475705-1	11136192	1
4475707-1	18305985	1
4475710-1	16478850	1
4475710-1	17152794	1
4475727-1	17426218	1
4475731-1	27998300	2
4475737-1	366088	1
4475737-1	322848	1
4475737-1	8469221	1
4475741-1	20883603	1
4476082-1	23577628	1
4476114-1	7872435	1
4476114-1	4003094	1
4477008-1	7890502	1
4477008-1	16766400	1
4477084-1	14566575	1
4477086-1	14627310	1
4477094-1	23160159	1
4477115-1	23153751	1
4477130-1	19897578	1
4477189-1	12373044	1
4477189-1	9332651	1
4477202-1	21852107	1
4477202-2	21852107	1
4477202-3	21852107	1
4477220-1	20027542	1
4477478-1	18313108	1
4477478-1	1451828	1
4477478-1	22615343	1
4477618-1	4015215	1
4478297-1	24449488	1
4478361-1	19806151	1
4478361-1	16367927	1
4478406-1	15351672	1
4478406-1	14736475	1
4479342-1	17053787	1
4479342-1	11746008	1
4479342-1	16630559	1
4479342-2	17053787	1
4479342-2	11746008	1
4479342-2	16630559	1
4479598-1	33734027	1
4479598-2	33734027	1
4479598-3	33734027	1
4479598-4	33734027	1
4480236-1	8512486	1
4480243-1	19248205	1
4480243-1	7432154	1
4480243-1	22466837	1
4480245-1	9585309	1
4480245-1	2440337	1
4480245-1	20087366	1
4480246-1	23993753	1
4480246-1	24390518	1
4480246-2	23993753	1
4480246-2	24390518	1
4480246-3	23993753	1
4480246-3	24390518	1
4480246-4	23993753	1
4480246-4	24390518	1
4480246-5	23993753	1
4480246-5	24390518	1
4480512-1	21168657	1
4480512-1	18756459	1
4480512-1	26081644	2
4481071-1	30702580	2
4481078-1	3083706	1
4481080-1	26104067	2
4481294-1	24456415	1
4481294-1	21725521	1
4481294-1	33308210	2
4481294-2	24456415	1
4481294-2	21725521	1
4481294-2	33308210	2
4482032-1	24887816	1
4482032-1	7362282	1
4482043-1	9361586	1
4482043-1	15084504	1
4482043-1	17060763	1
4482096-1	25547535	1
4482096-1	24398791	1
4482192-1	20028262	1
4482192-1	12608650	1
4482212-1	17134121	1
4482212-1	15983433	1
4483173-1	12834675	1
4483346-1	21055997	1
4483346-1	14696660	1
4483349-1	21420631	1
4483349-1	12973280	1
4483350-1	17598764	1
4483350-1	28730562	1
4483513-1	12390927	1
4483513-1	23929177	1
4483513-1	12792385	1
4483513-2	12390927	1
4483513-2	23929177	1
4483513-2	12792385	1
4484555-1	12231618	1
4484555-1	19199363	1
4484555-1	23420563	1
4484843-1	21549076	1
4484843-1	20825986	1
4485466-1	26832740	1
4485466-1	20595106	1
4485466-1	17483734	1
4485466-2	26832740	1
4485466-2	20595106	1
4485466-2	17483734	1
4485466-3	26832740	1
4485466-3	20595106	1
4485466-3	17483734	1
4485495-1	22570049	1
4485495-2	22570049	1
4485550-1	9876667	1
4485669-1	21128314	1
4485669-1	11390425	1
4485669-1	22382191	1
4486646-1	10664294	1
4487271-1	22902106	1
4487274-1	18700192	1
4487465-1	11700154	1
4487465-1	3494945	1
4487466-1	158025	1
4487467-1	16466450	1
4487467-1	12574902	1
4487666-1	32108038	1
4487666-1	12649198	1
4487666-1	12606137	1
4487666-1	28591699	1
4487666-1	11793371	1
4487666-1	16375854	1
4487666-1	19216350	1
4487666-1	7507706	1
4487666-2	32108038	1
4487666-2	12649198	1
4487666-2	12606137	1
4487666-2	28591699	1
4487666-2	11793371	1
4487666-2	16375854	1
4487666-2	19216350	1
4487666-2	7507706	1
4487840-1	22268135	1
4487930-1	12028502	1
4487970-1	22183933	1
4488047-1	11025794	1
4488047-1	19804996	1
4488047-1	21779792	1
4488047-1	19608672	1
4488047-1	26100396	2
4488047-2	11025794	1
4488047-2	19804996	1
4488047-2	21779792	1
4488047-2	19608672	1
4488047-2	26100396	2
4488047-3	11025794	1
4488047-3	19804996	1
4488047-3	21779792	1
4488047-3	19608672	1
4488047-3	26100396	2
4488081-1	18611153	1
4488146-1	15477707	1
4488146-1	34090171	1
4488481-1	25692915	1
4488481-1	25989873	2
4488548-1	1006874	1
4488548-2	1006874	1
4488552-1	14671650	1
4488582-1	3831046	1
4488702-1	8733672	1
4488702-1	25576234	1
4488702-1	21635911	1
4488702-1	17630073	1
4488956-1	23684012	1
4488956-1	22545102	1
4488956-1	28793149	1
4488956-1	23963927	1
4489041-1	14636483	1
4489041-1	26136216	2
4489087-1	26136080	2
4489321-1	24677764	2
4489354-1	24284232	1
4489500-1	22443290	1
4489500-1	9837822	1
4489500-2	22443290	1
4489500-2	9837822	1
4489500-3	22443290	1
4489500-3	9837822	1
4490170-1	7527325	1
4490170-1	8618603	1
4490177-1	12615256	1
4490177-1	8521565	1
4490539-1	24307781	1
4490599-1	15653965	1
4490599-2	15653965	1
4490763-1	19576524	1
4491092-1	3548203	1
4491201-1	32761845	1
4491245-1	21490377	1
4491245-2	21490377	1
4491252-1	7571089	1
4491252-1	16628557	1
4491254-1	24779634	1
4491398-1	22506258	1
4491553-1	23429053	1
4491556-1	31063140	1
4491556-1	18194726	1
4491571-1	21492571	1
4491571-1	23873240	1
4491571-1	12650399	1
4491571-1	9491842	1
4491571-1	8872968	1
4491585-1	20235172	1
4491585-1	15553206	1
4491884-1	7776995	1
4491890-1	25142843	1
4492183-1	21747126	1
4492184-1	23737317	1
4493264-1	21691607	1
4493264-1	14737792	1
4493266-1	11064303	1
4493269-1	9747750	1
4493288-1	21453618	1
4493297-1	21533561	1
4493297-1	8794608	1
4493298-1	23356228	1
4493298-1	17113462	1
4493298-1	8629900	1
4493303-1	8113408	1
4493303-1	23343498	1
4493303-1	7645531	1
4493308-1	16417233	1
4493308-1	26704201	1
4493308-1	19822869	1
4493308-1	21964740	1
4493308-1	24447608	2
4493310-1	14752214	1
4493310-1	24090799	1
4493310-1	9422518	1
4493400-1	14767016	1
4493400-1	16319185	1
4493514-1	15637030	1
4493514-2	15637030	1
4493816-1	18633810	1
4493816-1	11439754	1
4493832-1	19368141	1
4493942-1	24090799	1
4493942-1	20665388	1
4493942-1	12006334	1
4493942-2	24090799	1
4493942-2	20665388	1
4493942-2	12006334	1
4493942-3	24090799	1
4493942-3	20665388	1
4493942-3	12006334	1
4494164-1	22365259	1
4494164-1	3379099	1
4494164-1	8679231	1
4494195-1	1898620	1
4494513-1	21631203	1
4494513-1	1996449	1
4494529-1	1545903	1
4494529-1	18302642	1
4494533-1	8426413	1
4494577-1	23205796	1
4494577-1	27586244	1
4494582-1	16205342	1
4494582-1	23073535	1
4494582-1	18679102	1
4494582-1	21314282	1
4494582-1	18344859	1
4494582-1	20608623	1
4494582-2	16205342	1
4494582-2	23073535	1
4494582-2	18679102	1
4494582-2	21314282	1
4494582-2	18344859	1
4494582-2	20608623	1
4494584-1	6271932	1
4494585-1	26620209	1
4494585-1	7770113	1
4494585-1	15313714	1
4494590-1	23197193	1
4494590-1	22992620	1
4494590-1	1653879	1
4494590-1	24857242	1
4494590-1	19759263	1
4494703-1	27930507	1
4494801-1	10906383	1
4494801-1	10416797	1
4494804-1	21674554	1
4494816-1	24582865	1
4494816-1	8751545	1
4495095-1	15380156	1
4495095-1	3753263	1
4495095-1	12112211	1
4495181-1	17145260	1
4495627-1	15786466	1
4495627-1	21514689	1
4495688-1	22578776	1
4495688-1	17344859	1
4495688-1	18697940	1
4495688-1	29192581	1
4495700-1	21593698	1
4495706-1	26586239	1
4495708-1	6697844	1
4495801-1	19494218	1
4495801-1	30779222	1
4495801-1	32819369	1
4495808-1	17018515	1
4495850-1	9619637	1
4495851-1	20551661	1
4495851-1	8726842	1
4495851-1	2220738	1
4495851-1	11558032	1
4495851-1	16504892	1
4495949-1	1487666	1
4495949-1	32462280	1
4495949-1	11231491	1
4495981-1	11287379	1
4495981-1	18387554	1
4495981-1	19122035	1
4495981-1	22398396	1
4496068-1	22782502	1
4496068-1	21633360	1
4496465-1	138463	1
4496465-1	8548723	1
4496470-1	9573002	1
4496470-1	20645101	1
4496470-1	10626146	1
4496470-1	11468171	1
4496472-1	26449831	1
4496477-1	9772064	1
4496477-1	2058392	1
4496477-2	9772064	1
4496477-2	2058392	1
4496491-1	23412540	1
4496491-1	3685350	1
4496644-1	29785613	1
4496647-1	21298504	1
4496649-1	18782946	1
4496814-1	21106728	1
4496814-1	12631628	1
4496870-1	11693529	1
4496870-1	18579156	1
4496870-1	22094129	1
4497500-1	23327493	1
4497500-2	23327493	1
4497500-3	23327493	1
4498509-1	177180	1
4498558-1	19543887	1
4498558-1	20934914	1
4498558-1	11079505	1
4498558-1	24133287	1
4499199-1	29162713	1
4499370-1	24289272	1
4499370-2	24289272	1
4499370-3	24289272	1
4499373-1	19471219	1
4499373-1	15982588	1
4499378-1	16894453	1
4499385-1	9399772	1
4499393-1	15851613	1
4499394-1	1919350	1
4499397-1	7216172	1
4499613-1	12240907	1
4499619-1	34961485	1
4499619-1	3278259	1
4499620-1	21057727	1
4499622-1	25097247	1
4499622-1	23827946	1
4499622-1	22247476	1
4499622-1	23680354	2
4499627-1	19106677	1
4499942-1	23255382	1
4499942-2	23255382	1
4501044-1	25804378	1
4501044-1	12960802	1
4501105-1	19015159	1
4501105-1	21138558	1
4501105-1	11823804	1
4501120-1	22209376	1
4501120-1	23757085	1
4501120-1	20106588	1
4501278-1	23457002	1
4502274-1	3487479	1
4502308-1	23371941	1
4502308-1	3594993	1
4502311-1	17066639	1
4502316-1	22561510	1
4502324-1	17620458	1
4502324-2	17620458	1
4502329-1	1843447	1
4502330-1	20616730	1
4502331-1	508394	1
4502467-1	22185836	1
4502467-1	3319270	1
4502519-1	12393621	1
4502519-1	9772316	1
4502560-1	12006334	1
4502891-1	32242430	1
4502891-1	26017870	1
4502891-1	11861588	1
4502905-1	18423521	1
4502905-1	15150541	1
4503293-1	22204718	1
4503293-1	24839956	1
4503293-1	6767457	1
4503293-1	25248598	1
4503546-1	24355640	1
4503546-1	23032553	1
4503546-1	18203320	1
4503546-1	19164700	1
4503573-1	11713154	1
4503585-1	10928605	1
4503853-1	16108461	1
4503877-1	25957632	2
4504062-1	18705633	1
4504062-1	23312541	1
4504063-1	28476174	2
4504063-1	7936680	1
4504063-2	28476174	2
4504063-2	7936680	1
4504063-3	28476174	2
4504063-3	7936680	1
4504129-1	28086809	2
4504132-1	26705227	1
4504132-1	11485898	1
4504132-1	27612448	2
4504132-1	10934142	1
4504137-1	18925905	1
4504137-1	12953038	1
4504137-1	16395267	1
4504348-1	19779301	1
4504348-1	22284377	1
4504348-1	8957386	1
4504351-1	34625039	2
4504351-1	28375157	1
4504397-1	19161595	1
4504550-1	18650514	1
4504571-1	14734521	1
4504571-1	10805116	1
4504571-2	14734521	1
4504571-2	10805116	1
4504573-1	28070654	1
4504573-1	22705616	1
4504628-1	12773803	1
4504628-1	1635798	1
4504628-2	12773803	1
4504628-2	1635798	1
4504628-3	12773803	1
4504628-3	1635798	1
4504636-1	7115059	1
4504643-1	21304217	1
4504643-1	18178784	1
4504868-1	9805694	1
4504868-1	22534604	1
4504872-1	24172861	1
4504872-1	34332544	1
4504872-2	24172861	1
4504872-2	34332544	1
4504872-3	24172861	1
4504872-3	34332544	1
4504872-4	24172861	1
4504872-4	34332544	1
4504872-5	24172861	1
4504872-5	34332544	1
4504872-6	24172861	1
4504872-6	34332544	1
4504872-7	24172861	1
4504872-7	34332544	1
4504872-8	24172861	1
4504872-8	34332544	1
4505113-1	15368029	1
4505787-1	19506385	1
4506145-1	24887085	1
4506145-1	10891502	1
4506145-1	19243569	1
4506145-1	20231422	1
4506145-1	11313270	1
4506361-1	25385741	1
4506361-1	21696295	1
4506405-1	18324394	1
4506416-1	27384735	1
4506416-1	9168719	1
4506416-1	12079024	1
4506418-1	19093113	1
4506418-1	20629758	1
4506569-1	22523351	1
4506569-1	22335887	1
4506575-1	7362282	1
4506575-1	18605999	1
4506580-1	11145243	1
4506588-1	21666687	1
4506588-1	2453444	1
4506588-1	26187047	2
4506611-1	9669341	1
4506611-1	9060104	1
4506635-1	8891729	1
4506635-1	21790626	1
4506767-1	12508410	1
4506767-1	25596455	1
4506767-1	23508419	1
4506767-1	23695894	1
4506805-1	19489679	1
4506805-1	7067316	1
4506809-1	21795449	1
4506810-1	32074217	1
4506810-1	19013322	1
4506837-1	19560308	1
4506908-1	12745160	1
4506908-1	27384735	1
4506913-1	25315018	1
4506913-1	3894614	1
4506913-1	9150046	1
4506913-1	33922745	1
4506925-1	15168181	1
4506925-1	20345363	1
4507315-1	26733432	1
4507315-1	10430407	1
4507315-1	13129561	1
4507315-2	26733432	1
4507315-2	10430407	1
4507315-2	13129561	1
4507323-1	9809980	1
4507323-1	10660333	1
4508147-1	11244328	1
4508147-1	10632755	1
4508147-1	10696507	1
4508147-1	10653867	1
4508147-2	11244328	1
4508147-2	10632755	1
4508147-2	10696507	1
4508147-2	10653867	1
4508147-3	11244328	1
4508147-3	10632755	1
4508147-3	10696507	1
4508147-3	10653867	1
4508281-1	18409078	1
4508383-1	19897429	1
4508383-1	15793435	1
4508383-2	19897429	1
4508383-2	15793435	1
4508462-1	16911553	1
4508462-1	10869657	1
4508462-1	25332315	1
4508463-1	22885331	1
4508464-1	7721503	1
4508464-1	25488356	1
4508464-1	2299866	1
4508464-1	12440619	1
4508466-1	6927376	1
4508466-1	11162024	1
4508467-1	8436643	1
4508477-1	23351908	1
4508480-1	24306340	1
4508986-1	29651605	1
4508986-1	12167378	1
4508986-1	23576857	1
4508986-1	18625525	1
4509131-1	8263453	1
4509131-1	1572505	1
4509413-1	6661856	1
4509413-1	10690854	1
4509413-1	15707810	1
4509413-1	7859016	1
4509413-1	22311466	1
4509750-1	21156245	1
4509963-1	20491983	1
4509963-1	9796478	1
4509963-1	7030965	1
4510109-1	11145243	1
4510114-1	22365376	1
4510114-1	24068068	1
4510115-1	2058392	1
4510120-1	16242494	1
4510409-1	27596623	1
4510409-1	21859993	1
4510409-1	25043157	1
4510409-1	17565157	1
4510889-1	20838060	1
4510889-1	21995387	1
4510889-1	17163265	1
4510889-1	21727006	1
4511242-1	33317618	2
4511242-1	20936378	1
4511242-1	22707603	1
4511533-1	3422140	1
4511533-1	16753589	1
4511533-1	16806438	1
4511533-1	20184781	1
4511533-2	3422140	1
4511533-2	16753589	1
4511533-2	16806438	1
4511533-2	20184781	1
4512022-1	23492671	1
4512022-1	24169393	1
4512022-1	17547469	1
4512022-1	15225114	1
4512022-1	21531233	1
4512022-1	19371823	1
4512022-1	12475452	1
4512087-1	19307081	1
4512575-1	8844732	1
4512584-1	20199375	1
4512584-1	1099770	1
4512587-1	29717103	1
4512590-1	7972746	1
4512590-1	25665185	1
4512592-1	2657586	1
4512593-1	15159244	1
4512593-1	22345346	1
4512596-1	20637199	1
4512596-1	16481629	1
